179,ME4027,VL& Công nghệ chế tạo sản phẩm cao su,2,2,0.7
179,ME4233,CAD/CAM/CNCII,2,3.5,0.7
179,ME4236,Thiết kế hệ thống Vi Cơ Điện Tử,2,3,0.7
179,ME4324,Hàn đắp và phun phủ,2,3.5,0.7
179,ME4334,Công nghệ hàn nóng chảy II,3,4.5,0.7
179,ME4374,Vật liệu hàn,2,3.5,0.7
179,ME4384,Công nghệ và thiết bị hàn áp lực,3,4.5,0.7
179,ME4452,Kỹ thuật ma sát (BTL),2,3,0.7
179,ME4462,Ứng dụng CAD/CAM/CAE và CNC trong gia công (BTL),2,3,0.7
179,ME4472,PP xử lý số liệu thực nghiệm (BTL),2,3,0.7
180,ME4562,Đồ án thiết kế máy,2,4,0.7
180,ME4972,Công nghệ bôi trơn,2,3.5,0.7
180,MI5070,Xử lý tín hiệu số và ứng dụng,3,4,0.7
180,MSE2030,Cơ sở vật liệu học,3,4,0.7
180,MSE2100,Hóa lý luyện kim,2,2,0.7
180,MSE4311,Vật liệu và công nghệ khuôn cát tiên tiến,3,5,0.7
180,MSE4392,Xử lý số liệu & quy hoạch thực nghiệm,2,3,0.7
180,MSE5612,Tinh luyện kim loại và hợp kim,2,2,0.7
180,MSE5640,Thực tập tốt nghiệp,2,5,0.5
180,MSE5816,Tự động hóa quá trình cán,2,2,0.7
180,PH5000,Thực tập tốt nghiệp Kỹ sư,3,7.5,0.5
180,PH5100,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
180,TE4500,Tua bin nước II,2,3,0.7
180,TE4574,Ưng dụng PLC ĐK các hệ TĐTT,3,4.5,0.7
180,TE4680,Vẽ tàu,2,3,0.7
180,TE4861,Tiếng Anh chuyên ngành,2,3,0.7
180,TE5050,Trang bị động lực,3,4,0.7
180,TE5200,ƯD máy tính trong thiết kế ô tô,2,3,0.7
180,TE5630,Thủy động lực học tàu thủy,3,4,0.7
180,TE5640,Trang bị điện – điện tử tàu thủy,2,2,0.7
181,TE5650,Ứng dụng tin học trong CNĐT,2,3,0.7
181,TEX5022,Tổ chức lao động trong công nghiệp may,2,2,0.7
181,TEX5033,Ứng dụng tin học và tự động hoá trong in nhuộm,2,2,0.7
181,TEX5051,Tin học ứng dụng trong công nghiệp dệt,2,3.5,0.7
181,TEX5053,Xử lý hoàn tất sản phẩm dệt may đàn tính cao,2,2,0.7
181,TEX5092,Tin học ứng dụng trong Tạo mẫu sản phẩm may,2,6,0.7
181,TEX5103,Vệ sinh trang phục,2,2,0.7
181,BF5210,"Thông gió, hút bụi và điều hòa không khí",2,2,0.7
181,BF5310,Phân tích nhanh chất lượng TP,3,4.5,0.7
181,BF5330,Quản lý chất lượng toàn diện chuỗi cung ứng TP,3,4,0.7
181,BF5340,Thực phẩm hữu cơ,2,2,0.7
181,BF5350,Thiết kế đảm bảo vệ sinh trong công nghiệp thực phẩm,2,3,0.7
181,BF5511,Thiết kế hệ thống sấy các sản phẩm thực phẩm,2,3,0.7
181,BF5520,Thiết kế các Máy gia công cơ học trong sản xuất thực phẩm,3,4,0.7
181,BF5530,"Thiết kế thiết bị truyền nhiệt, chuyển khối trong sản xuất thực phẩm",4,5.5,0.7
181,BF5540,Tích hợp hệ thống tự động điều khiển quá trình công nghệ,3,4.5,0.7
181,BF5580,Thiết kế hệ thống Bơm quạt máy nén,2,3,0.7
181,BF5590,Thiết kế hệ thống lạnh và điều hòa Không Khí,2,3,0.7
181,BF5920,Thực tập và Đồ án tốt nghiệp kỹ sư (KTSH),12,30,0.5
181,BF5930,Thực tập tốt nghiệp và Đồ án tốt nghiệp (KTTP),12,30,0.5
182,BF5950,Thực tập tốt nghiệp QLCL,3,7.5,0.5
182,BF5970,Thực tập tốt nghiệp,3,7.5,0.5
182,BF5980,Thực tập và Đồ án tốt nghiệp (QTTBCNTP),12,30,0.5
182,CH5205,Thí nghiệm chuyên ngành,3,9,0.7
182,CH5301,Thiết bị điện hóa và phương pháp thiết kế,4,5,0.7
182,CH5304,Thí nghiệm chuyên ngành,3,9,0.7
182,CH5351,Thiết bị nhà máy silicat 2,2,3,0.7
182,CH5357,Thí nghiệm chuyên ngành 2,2,6,0.7
182,CH5402,Thí nghiệm chuyên ngành 2,2,6,0.7
182,CH5455,Quy hoạch thực nghiệm và lý thuyết tối ưu,2,3,0.7
182,CH5500,Thiết kế cơ khí cho thiết bị hóa chất,2,3,0.7
182,CH5502,Thiết kế hệ thống có kết nối nhiệt,2,3.5,0.7
182,CH5551,Thí nghiệm công nghệ bột giấy và giấy,3,9,0.7
182,CH5558,Sản xuất bột giấy hiệu suất cao,2,3,0.7
182,CH5604,Thí nghiệm chuyên ngành,3,9,0.7
182,CH5608,Sản xuất thuốc theo tiêu chuẩn GMP,2,2,0.7
182,CH5652,Thiết bị phản ứng,3,4,0.7
182,CH5653,Thiết kế thiết bị trao đổi nhiệt,2,3,0.7
182,CH5657,Thiết kế lắp đặt các công trình hóa chất,2,3,0.7
182,CH5703,Thí nghiệm chuyên ngành,3,9,0.7
183,CH5800,Thực tập cuối khóa,3,7.5,0.5
183,CH5804,Thực tập cuối khoá,3,7.5,0.5
183,CH5809,Thực tập cuối khoá,3,7.5,0.5
183,CH5910,Đồ án tốt nghiệp,9,22.5,0.5
183,EE4264,Thiết bị điện nhiệt,2,3,0.7
183,EE4336,Thiết kế hệ thống điều khiển điện tử công suất,2,3,0.7
183,EE4440,Thiết kế hệ thống điều khiển,3,3,0.7
183,EE4530,Thiết kế hệ thống TĐH,2,3,0.7
183,EE4531,Thiết bị đo y sinh và môi trường,3,4,0.7
183,EE4551,Thiết kế hệ thống nhúng,3,4,0.7
183,EE5040,Phương pháp các phần tử hữu hạn,2,2,0.7
183,EE5060,Sử dụng máy tính trong phân tích HTĐ,3,4,0.7
183,EE5211,Thiết kế khí cụ điện,3,4,0.7
183,EM2104,Quản trị doanh nghiệp,2,3,0.7
183,EV5101,Thực tập tốt nghiệp (CNMT),3,7.5,0.5
183,EV5111,Thiết kế hệ thống xử lý chất thải,3,4,0.7
183,EV5112,Thí nghiệm xử lý chất thải,4,12,0.7
183,EV5113,Quản lý và vận hành hệ thống xử lý chất thải,3,3,0.7
183,EV5201,Thực tập tốt nghiệp (QLMT),3,7.5,0.5
183,EV5211,Quy hoạch môi trường,2,3,0.7
184,EV5213,Kiểm toán chất thải,2,3,0.7
184,EV5214,Kinh tế môi trường,2,3,0.7
184,EV5215,Tái chế chất thải,3,4,0.7
184,EV5221,Quản lý môi trường đô thị,2,2,0.7
184,EV5223,Quản lý chất lượng không khí,3,4,0.7
184,EV5224,Quản lý chất lượng môi trường đất,3,4,0.7
184,EV5225,Thông tin môi trường và GIS,2,3,0.7
184,EV5226,Chuyên đề quản lý môi trường,2,2,0.7
184,EV5228,Thông tin môi trường và GIS,2,3,0.7
184,IT4785,Phát triển ứng dụng cho thiết bị di động,2,2,0.7
184,IT4796,Phân tích và thiết kế hệ thống mạng,2,2,0.7
184,IT4856,Quản trị dự án,2,3,0.7
184,MI2120,Qui hoạch thực nghiệm,2,3,0.7
184,MI5080,Phương pháp số hiện đại,3,4,0.7
184,MSE4219,Thiết bị cán,3,3,0.7
184,MSE4370,Tái sinh hỗn hợp làm khuôn,2,2.5,0.7
184,MSE4381,Thiết kế khuôn kim loại,2,3,0.7
184,MSE4541,Thực hành các phương pháp nghiên cứu vật liệu,3,6,0.7
184,MSE5613,Tái sinh vật liệu kim loại,2,2,0.7
184,MSE5712,Thiết kế thiết bị đúc,2,3,0.7
185,MSE5730,Thực tập tốt nghiệp,2,5,0.5
185,MSE5830,Thực tập tốt nghiệp,2,5,0.5
185,NE5101,Thuỷ nhiệt động học trong lò PƯ HN,3,3,0.7
185,NE5104,Quản lý và xử lý chất thải phóng xạ,2,2,0.7
185,NE5911,Thực tập tốt nghiệp kỹ sư (KTNLHN),4,10,0.5
185,NE5921,Thực tập tốt nghiệp kỹ sư (KTHNƯD&VLMT),4,10,0.5
185,TE4573,Tiếng Anh chuyên ngành,2,3,0.7
185,TE4576,Robot công nghiệp,2,3,0.7
185,TE4660,Thiết bị tàu thủy,2,3,0.7
185,TE5001,Thực tập tốt nghiệp (ĐCĐT),3,7.5,0.5
185,TE5002,Thực tập tốt nghiệp (Ô tô),3,7.5,0.5
185,TE5003,Thực tập tốt nghiệp (MTK),3,7.5,0.5
185,TE5004,Thực tập tốt nghiệp (KTTT),3,7.5,0.5
185,TE5005,Thực tập tốt nghiệp,3,7.5,0.5
185,TE5030,"Thiết kế, tính toán ĐCĐT",4,5,0.7
185,TE5040,Tăng áp động cơ,2,3,0.7
185,TE5220,Thí nghiệm ô tô,2,3.5,0.7
185,TE5620,Ổn định và điều khiển tàu thuỷ,2,3,0.7
185,TEX5042,Thiết kế nhà máy may,3,4,0.7
185,TEX5063,Phân tích hóa học vật liệu và sản phẩm dệt may,3,5,0.7
186,TEX5072,Thiết kế trang phục chuyên dụng,2,2,0.7
186,TEX5073,"Thiết kế nhà máy nhuộm-in, hoàn tất sản phẩm dệt",3,4,0.7
186,TEX5082,Tạo mẫu trang phục,3,4,0.7
186,TEX5102,Thiết kế phát triển sản phẩm may,2,3,0.7
186,TEX5123,Phân tích hóa học sản phẩm dệt may,2,3.5,0.7
186,TEX5131,Cắt may sản phẩm dệt kim,2,2,0.7
186,TEX5141,Đo lường dệt,2,3.5,0.7
186,BF5112,Kỹ thuật sinh học xử lý chất thải rắn,2,3,0.7
186,BF5113,Kỹ thuật sinh học xử lý nước thải,3,4,0.7
186,BF5320,Kiểm định nguồn gốc thực phẩm,2,3.5,0.7
186,BF5570,"Máy vận chuyển, định lượng và bao gói sản phẩm",2,3,0.7
186,CH5200,Nhiên liệu sạch,2,3,0.7
186,CH5202,Nhiên liệu rắn,2,3,0.7
186,CH5203,Hóa học và sản phẩm dầu,2,3,0.7
186,CH5250,Hóa lý polyme nâng cao,2,3.5,0.7
186,CH5252,Kỹ thuật vật liệu sơn,2,3.5,0.7
186,CH5253,Kỹ thuật vật liệu cao su,2,3.5,0.7
186,CH5254,Kỹ thuật vật liệu chất dẻo,2,2,0.7
186,CH5255,Kỹ thuật vật liệu polyme compozit,2,3.5,0.7
186,CH5256,Máy và thiết bị gia công polyme,2,2,0.7
187,CH5258,Hoá học polyme phân huỷ sinh học,2,2,0.7
187,CH5259,Hoá học polyme y sinh,2,2,0.7
187,CH5260,Hoá học polyme silicon,2,2,0.7
187,CH5306,Gia công xử lí bề mặt kim loại,2,3,0.7
187,CH5309,Kĩ thuật đo điện hóa,2,3,0.7
187,CH5361,Hoá lý Silicat 2,2,3,0.7
187,CH5362,Lò công nghiệp Silicat 2,2,3,0.7
187,CH5451,Kỹ thuật xúc tác,3,3,0.7
187,CH5452,Hóa lý các hiện tượng bề mặt,3,3,0.7
187,CH5503,Kỹ thuật công trình trong CN Hóa học,2,3,0.7
187,CH5504,Kỹ thuật tách hỗn hợp nhiều cấu tử,2,3,0.7
187,CH5505,Kỹ thuật hệ thống,2,3,0.7
187,CH5506,Mô hình điều khiển,2,3,0.7
187,CH5552,Nâng cao tính năng in ấn của giấy,2,3,0.7
187,CH5556,Kỹ thuật sản xuất cactong và bao bì giấy,2,3,0.7
187,CH5603,Gia công thuốc BVTV,2,2,0.7
187,CH5605,Kiểm nghiệm dược phẩm,2,2,0.7
187,CH5606,Kỹ thuật tách và tinh chế,2,2,0.7
187,CH5607,Hương liệu và mỹ phẩm,2,2,0.7
187,CH5610,Kỹ thuật tổng hợp các hợp chất có hoạt tính sinh học,2,3,0.7
188,CH5650,Kỹ thuật phân riêng 1,2,3,0.7
188,CH5651,Kỹ thuật phân riêng 2,2,3,0.7
188,CH5656,Đường ống – Bể chứa,2,3,0.7
188,CH5658,Máy gia công vật liệu rắn,2,3,0.7
188,CH5659,Máy gia công vật liệu dẻo,2,3,0.7
188,CH5660,Kỹ thuật An toàn và Môi trường,2,3,0.7
188,CH5700,Kỹ thuật in offset,3,4,0.7
188,CH5701,Kỹ thuật in Flexo và in lõm,3,4,0.7
188,CH5702,Kỹ thuật bao bì,3,4,0.7
188,CH5706,Kỹ thuật in đặc biệt,2,3,0.7
188,CH5707,Kỹ thuật in lưới,2,3,0.7
188,CH5708,Luật xuất bản,2,3,0.7
188,EE2112,Nhà máy thuỷ điện,2,2,0.7
188,EE3429,Hệ thống cung cấp điện,3,3,0.7
188,EE4241,Hệ thống cung cấp điện cho các tòa nhà,2,3,0.7
188,EE4330,Hệ thống sản xuất Tự động hóa tích hợp máy tính,3,3,0.7
188,EE4341,Kỹ thuật Robot,3,4,0.7
188,EE4550,Mạng tốc độ cao,3,4,0.7
188,EE5050,Kỹ thuật điện cao áp II,2,3,0.7
188,ET5310,Hệ điều hành Android,3,4.5,0.7
189,EV5122,Xử lý chất thải thu hồi nhiên liệu sinh học,3,3,0.7
189,EV5123,Mô hình sinh thái trong nghiên cứu môi trường,2,3,0.7
189,EV5212,Hệ thống quản lý môi trường EMS,2,3,0.7
189,EV5222,Quản lý chất lượng nước,3,4,0.7
189,EV5227,Kiểm toán môi trường,2,3,0.7
189,HE4303,Hệ thống điều khiển và vận hành nhà máy nhiệt điện,3,4.5,0.7
189,HE4307,Hệ thống đồng phát năng lượng (cogen),2,2,0.7
189,HE4405,Kỹ thuật lạnh ứng dụng,3,4,0.7
189,HE4407,Kỹ thuật xử lý nhiệt ẩm chính xác,3,3,0.7
189,HE4413,Hệ thống điện công trình,3,3,0.7
189,HE4503,Hệ thống cung cấp nhiệt và làm mát,3,3,0.7
189,IT4271,Hệ thống máy tính công nghiệp,3,4,0.7
189,IT4758,Nhập môn học máy,3,4,0.7
189,IT4768,Nhập môn khai phá dữ liệu,3,4,0.7
189,IT4784,Lập trình JAVA,2,2,0.7
189,IT4786,Lập trình hệ thống,3,3,0.7
189,IT4866,Học máy,2,3,0.7
189,IT4876,Nhập môn chương trình dịch,2,3,0.7
189,IT4885,Mô hình và thuật toán Internet phổ biến,3,4,0.7
189,IT4886,Kỹ nghệ Phần mềm hướng dịch vụ,3,4,0.7
190,IT4887,Mạng không dây và phát triển ứng dụng di động,3,4,0.7
190,ME4028,Mô hình hóa vật liệu composite,3,4,0.7
190,ME4165,"Máy dập CNC, PLC",2,3,0.7
190,ME4185,MH hóa và MP số QT biến dạng,2,3,0.7
190,MI5100,Mô hình mô phỏng các hệ sinh thái,3,4,0.7
190,MSE4217,Lý thuyết cán,3,3,0.7
190,MSE4331,Mô hình hóa và mô phỏng quá trình đúc,3,4.5,0.7
190,MSE4351,Lập dự án và thiết kế xưởng đúc,2,3,0.7
190,MSE5713,Mô hình hóa và mô phỏng quá trình đúc,2,2,0.7
190,MSE5714,Hợp kim hệ sắt,2,3,0.7
190,MSE5715,Lý thuyết hợp kim hóa,2,2,0.7
190,MSE5814,Mô phỏng số quá trình cán,2,2,0.7
190,NE5102,Hệ thống cung cấp nhiệt và làm mát,3,3,0.7
190,NE5103,Nhiên liệu và vật liệu hạt nhân,2,3,0.7
190,NE5202,Kỹ thuật vật lý môi trường,3,5,0.7
190,NE5203,Kỹ thuật kiểm tra không phá mẫu,3,4.5,0.7
190,NE5204,Kỹ thuật hạt nhân trong y tế,2,3,0.7
190,TE4510,Hệ thống điều khiên séc vô,2,3,0.7
190,TE4520,Máy nén khí,2,3,0.7
190,TE4650,Hệ thống tàu thủy,2,3,0.7
191,TE4881,Khí động lực học II,3,4.5,0.7
191,TE4891,Khí động đàn hồi,2,3,0.7
191,TE5010,Lý thuyết ĐCĐT II,2,3,0.7
191,TE5811,Máy bay trực thăng,3,3,0.7
191,TEX5043,Kiểm tra chất lượng sản phẩm nhuộm-hoàn tất,2,2,0.7
191,TEX5062,Nhân trắc học may mặc,2,2,0.7
191,TEX5121,Máy dệt chuyên dùng,2,2,0.7
191,BF5110,Độc tố học,2,3,0.7
191,BF5510,Đồ án chuyên ngành II,2,4,0.7
191,BF5960,Đồ án tốt nghiệp QLCL,9,22.5,0.5
191,CH4151,Hóa học nước và ăn mòn kim loại,3,4.5,0.7
191,CH5206,Đồ án chuyên ngành kỹ sư Hóa dầu,2,4,0.7
191,CH5251,Hóa học polyme nâng cao,2,3.5,0.7
191,CH5257,Đồ án chuyên ngành kỹ sư Polyme,2,4,0.7
191,CH5305,Đồ án chuyên ngành kỹ sư điện hóa,2,4,0.7
191,CH5358,Đồ án chuyên ngành,2,4,0.7
191,CH5403,Đồ án chuyên ngành kỹ sư CNVC,2,4,0.7
191,CH5450,Hóa học chất rắn,3,3,0.7
191,CH5454,Động hóa học và xúc tác,2,2,0.7
191,CH5456,Hóa học chất keo,2,3.5,0.7
192,CH5501,Đồ án 3,2,4,0.7
192,CH5557,Hóa học phần ướt,2,3,0.7
192,CH5609,Hóa học cây thuốc và kỹ thuật chiết xuất,2,2,0.7
192,CH5654,Đồ án 3,3,6,0.7
192,CH5704,Đồ án thiết kế xí nghiệp in,3,6,0.7
192,CH5900,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
192,CH5901,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
192,CH5902,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
192,CH5903,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
192,CH5904,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
192,CH5905,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
192,CH5906,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
192,CH5907,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
192,CH5908,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
192,CH5909,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
192,EE3529,Hệ thống thông tin công nghiệp,3,4.5,0.7
192,EE4223,Đồ án khí cụ điện,2,4,0.7
192,EE4261,Đồ án thiết kế máy điện,2,4,0.7
192,EE4262,Đồ án thiết bị điều khiển,2,4,0.7
192,EE4263,Đồ án khí cụ điện,2,4,0.7
193,EE4300,Hệ thống thu thập dữ liệu và điều khiển bằng máy tính,3,4,0.7
193,EE4340,Đồ án chuyên ngành,2,4,0.7
193,EE4500,Đồ án chuyên ngành (KTĐ&THCN),2,4,0.7
193,EE5020,Đồ án tốt nghiệp kỹ sư (ĐK&TDH),9,22.5,0.5
193,EE5220,Hệ thống tự động hóa nhà máy giấy,2,3,0.7
193,ET5020,Đồ án thiết kế III,3,6,0.7
193,EV5102,Đồ án tốt nghiệp kỹ sư (CNMT),9,22.5,0.5
193,EV5114,Đồ án III,2,4,0.7
193,EV5202,Đồ án tốt nghiệp kỹ sư (QLMT),9,22.5,0.5
193,HE4301,Đồ án thiết kế Kỹ thuật năng lượng,2,4,0.7
193,HE4302,Đồ án thiết kế hệ đo lường giám sát công nghệ,1,2,0.7
193,HE4401,"Đồ án thiết kế "" ĐHKK/HT sấy/Lò CN""",2,4,0.7
193,HE4409,Hệ thống vận chuyển cung cấp không khí,2,2,0.7
193,HE5902,Đồ án tốt nghiệp kỹ sư Kỹ thuật năng lượng 12,12,30,0.5
193,HE5904,Đồ án tốt nghiệp kỹ sư Máy & Thiết bị nhiệt lạnh 12,12,30,0.5
193,IT4711,Đồ án môn học chuyên ngành TTM,2,4,0.7
193,IT4797,Đồ án hệ nhúng,3,6,0.7
193,IT5210,Đồ án tốt nghiệp kỹ sư (KHMT),12,30,0.5
193,IT5220,Đồ án tốt nghiệp kỹ sư (KTMT),12,30,0.5
193,IT5230,Đồ án tốt nghiệp kỹ sư (HTTT),12,30,0.5
194,IT5240,Đồ án tốt nghiệp kỹ sư (KTPM),12,30,0.5
194,IT5250,Đồ án tốt nghiệp kỹ sư (TTM),12,30,0.5
194,ME5111,Đồ án tốt nghiệp kỹ sư (CKCTM),9,22.5,0.5
194,ME5112,Đồ án tốt nghiệp kỹ sư Cơ học kỹ thuật,9,22.5,0.5
194,ME5113,Đồ án tốt nghiệp kỹ sư (CKCX&QH),12,30,0.5
194,ME5114,Đồ án tốt nghiệp kỹ sư (KH&CNCD..),12,30,0.5
194,MI5050,Đồ án III,3,6,0.7
194,MI5900,Đồ án tốt nghiệp kỹ sư,12,30,0.5
194,MSE3330,Đồ án thiết kế công nghệ đúc,2,4,0.7
194,MSE3430,Đồ án công nghệ & thiết bị cán,2,4,0.7
194,MSE4211,Công nghệ và thiết bị luyện kim loại màu,3,3,0.7
194,MSE4212,"Công nghệ và thiết bị luyện kim loại quý, hiếm",3,3,0.7
194,MSE4213,Công nghệ và thiết bị luyện gang,3,3,0.7
194,MSE4360,Đúc đặc biệt,2,3,0.7
194,MSE5616,Công nghệ và thiết bị luyện kim bột,2,2,0.7
194,MSE5630,Đồ án môn học,2,4,0.7
194,MSE5650,Đồ án tốt nghiệp kỹ sư,10,25,0.5
194,MSE5720,Đồ án môn học,2,4,0.7
194,MSE5740,Đồ án tốt nghiệp kỹ sư,10,25,0.5
194,MSE5820,Đồ án môn học,2,4,0.7
195,MSE5840,Đồ án tốt nghiệp kỹ sư,10,25,0.5
195,NE5912,Đồ án tốt nghiệp kỹ sư (KTNLHN),8,20,0.5
195,NE5922,Đồ án tốt nghiệp kỹ sư (KTHNƯD&VLMT),8,20,0.5
195,TE4240,Động lực học ô tô,2,2,0.7
195,TE4530,Động lực học hệ thống thủy lực,2,3,0.7
195,TE4540,Đồ án máy thủy lực thể tích,2,4,0.7
195,TE4550,Đồ án máy thủy lực cánh dẫn,2,4,0.7
195,TE4571,Hệ thống trạm bơm và trạm ThĐ,2,3,0.7
195,TE4572,Đo lường thủy khí,2,2,0.7
195,TE5060,Đồ án chuyên ngành ĐCĐT,2,4,0.7
195,TE5240,Đồ án chuyên ngành ô tô,2,4,0.7
195,TE5801,Động cơ Hàng không II,2,3.5,0.7
195,TE5821,Đồ án tính toán thiết kế máy bay,2,4,0.7
195,TE5991,Đồ án tốt nghiệp kỹ sư (ĐCĐT),9,22.5,0.5
195,TE5992,Đồ án tốt nghiệp kỹ sư (Ô tô),9,22.5,0.5
195,TE5993,Đồ án tốt nghiệp kỹ sư (MTK),9,22.5,0.5
195,TE5994,Đồ án tốt nghiệp kỹ sư (KTTT),9,22.5,0.5
195,TE5995,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
195,JP2121,Tiếng Nhật 5,4,4,0.7
195,TEX5032,Đo lường may,2,2,0.7
196,TEX5052,Đồ án thiết kế nhà máy may,3,6,0.7
196,TEX5061,Đồ án công nghệ dệt,3,6,0.7
196,TEX5911,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
196,TEX5912,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
196,TEX5913?,Đồ án tốt nghiệp kỹ sư,12,30,0.5
196,TEX5922,Đồ án tốt nghiệp kỹ sư,9,22.5,0.5
196,BF5020,Cơ sở lập dự án và thiết kế nhà máy,4,5,0.7
196,BF5111,Công nghệ vắc xin,2,3,0.7
196,BF5120,Công nghệ phân bón vi sinh,3,4.5,0.7
196,BF5130,Công nghệ chế phẩm sinh học bảo vệ thực vật,3,4.5,0.7
196,BF5140,Công nghệ lên men các hợp chất kháng sinh,3,4.5,0.7
196,BF5160,Công nghệ sản xuất các axit và dung môi hữu cơ,3,4,0.7
196,BF5170,Công nghệ nuôi cấy mô tế bào thực vật,3,4.5,0.7
196,BF5220,Công nghệ malt và bia,3,3.5,0.7
196,BF5230,Công nghệ cồn và rượu cao độ,3,4.5,0.7
196,BF5240,Công nghệ rượu vang,3,4.5,0.7
196,BF5250,Công nghệ sữa,3,4.5,0.7
196,BF5260,Công nghệ thịt,3,4.5,0.7
196,BF5270,Công nghệ ngũ cốc,3,4.5,0.7
196,BF5290,Công nghệ chè,3,4.5,0.7
197,BF5410,Công nghệ cà phê và ca cao,3,4.5,0.7
197,BF5420,Công nghệ cacao,3,5,0.7
197,BF5430,Công nghệ dầu béo,3,4.5,0.7
197,BF5440,Công nghệ chất thơm,3,4.5,0.7
197,BF5450,Công nghệ thuốc lá,3,4.5,0.7
197,BF5460,Công nghê rau quả,3,4.5,0.7
197,BF5470,Công nghệ đường,3,4.5,0.7
197,BF5480,Công nghệ bánh kẹo,3,5,0.7
197,CH5201,Công nghệ Tổng hợp hợp chất trung gian,2,3,0.7
197,CH5204,Công nghệ chế biến dầu và khí,2,3,0.7
197,CH5261,Công nghệ hoá học polyme blend,2,2,0.7
197,CH5300,Điện hóa bề mặt,2,3,0.7
197,CH5302,Điện phân không thoát kim loại,2,3,0.7
197,CH5310,Điện hóa và xử lí môi trường,2,3,0.7
197,CH5311,Điện hóa học trong hệ điện li không nước,2,3,0.7
197,CH5352,Công nghệ các chất kết dính vô cơ,3,4,0.7
197,CH5353,Công nghệ gốm sứ,3,4,0.7
197,CH5354,Công nghệ thủy tinh,3,4,0.7
197,CH5355,Công nghệ vật liệu chịu lửa,3,4,0.7
197,CH5400,Công nghệ các chất Ni tơ,2,3,0.7
198,CH5404,Công nghệ URAN,2,3,0.7
198,CH5408,Công nghệ phân bón,2,3,0.7
198,CH5409,Công nghệ sô đa và các chất kiềm,2,3,0.7
198,CH5410,Công nghệ axit sunfuric,2,3,0.7
198,CH5453,Điện hóa ứng dụng,3,3,0.7
198,CH5507,Công nghệ màng,3,4,0.7
198,CH5550,Công nghệ sản xuất bột giấy tái chế,3,4.5,0.7
198,CH5553,Công nghệ sản xuất giấy tissue,2,3,0.7
198,CH5554,Cơ sở công nghệ chế biến hóa học gỗ,2,3,0.7
198,CH5555,Điều khiển quá trình sản xuất bột giấy và giấy,2,3,0.7
198,EE4267,Công nghệ chế tạo thiết bị điện,3,4,0.7
198,EE4347,Điều khiển truyền động điện,3,4,0.7
198,EE4420,Điều khiển mờ và mạng nơron,3,3,0.7
198,EE4439,Điều khiển hệ điện cơ,4,5.5,0.7
198,EE4442,Điều khiển hệ thống năng lượng tái tạo,2,2,0.7
198,EE4540,Điều khiển máy CNC,2,3,0.7
198,IT4501,Đảm bảo chất lượng Phần mềm,2,3,0.7
198,IT4846,Công nghệ tác tử,2,3,0.7
198,ME4029,Công nghệ phun phủ chất dẻo,2,2,0.7
198,MI5030,Điều khiển tối ưu,3,4,0.7
199,MSE4151,Cơ sở thiết kế nhà máy gang thép,2,3,0.7
199,MSE4214,Công nghệ và thiết bị đúc,3,3,0.7
199,MSE4215,Công nghệ xử lý nhiệt luyện,3,3,0.7
199,MSE4216,Công nghệ nấu luyện hợp kim,3,3,0.7
199,MSE4218,Công nghệ cán,3,3,0.7
199,MSE4251,Cơ sở thiết kế nhà máy luyện kim màu,2,2,0.7
199,MSE5614,Cơ sở thiết kế nhà máy luyện kim,2,2,0.7
199,MSE5615,Công nghệ và thiết bị đúc phôi thép,2,2,0.7
199,MSE5620,Công nghệ và thiết bị luyện thép,3,3,0.7
199,MSE5710,Công nghệ xử lý bề mặt,3,3,0.7
199,MSE5711,Cơ sở thiết kế xưởng đúc và nhiệt luyện,2,2,0.7
199,MSE5810,Công nghệ và thiết bị LK bột,3,3,0.7
199,MSE5811,Cơ sở thiết kế xưởng cán,2,2,0.7
199,MSE5812,Công nghệ và thiết bị ép chảy và kéo,2,2,0.7
199,MSE5813,Công nghệ và thiết bị cán ống và tấm,2,2,0.7
199,MSE5815,Công nghệ và thiết bị rèn dập,2,2,0.7
199,NE5105,Đánh giá độ tin cậy an toàn hạt nhân,2,2,0.7
199,NE5205,Điện tử hạt nhân II,2,2,0.7
199,TE4250,Cơ sở thiết kế ô tô,2,3,0.7
199,TE4670,Công ước và quy phạm hàng hải,2,3,0.7
200,TE4871,Cơ sở thiết kế máy bay,3,5,0.7
200,TE4902,Đặc tính vật lý khí quyển,2,3.5,0.7
200,TE5020,ĐLH và dao động ĐCĐT,3,4,0.7
200,TEX5091,Công nghệ sản xuât vải kỹ thuật,2,2,0.7
200,TEX5093,Công nghệ hoàn tất da và lông thú,2,2,0.7
